5.375560150472572518e-01,9.192733099296981347e-01,4.420106633418923736e-01,4.064532537111670840e-01,-1.017685831281407438e+00,-7.135418515343497914e-01,-7.006843473064608974e-01,-4.046855513147838423e-01,-1.035475561769583663e+00,-8.261243357380589902e-01,-9.265584261332868166e-02,-5.416438320797551526e-02,-1.980415633060512159e-01,3.804555737903580516e-03,-1.004033677960827653e+00,-9.059213043655138797e-01,-6.924418618957107752e-01,-6.821138798646435575e-01,-7.194846427539620670e-01,-2.847868979473428541e-01,6.048487644816913367e-01,1.335771274784246954e+00,4.926216475849362619e-01,4.736113433615393720e-01,-6.254765373398235573e-01,-6.308282294014982972e-01,-6.058719698777824680e-01,-2.262097293109467666e-01,7.643089348947808281e-02,3.181880795045643334e-02,1.000000000000000000e+00
4.693926079703767407e-01,-3.257076027262870155e-01,4.790818435567299471e-01,3.586723298019904860e-01,5.264241567218164858e-02,4.711151264316018605e-01,1.348489795302464933e-01,4.421308885217211104e-01,1.109206652433761542e-01,-2.803467735953648621e-01,3.631873829198999371e-01,-4.208432848459042752e-01,3.455020472147771748e-01,3.041278923195022688e-01,-4.233434676188676526e-01,8.457127509817738975e-01,-1.320881742179116913e-01,1.660804614256575495e-01,-5.597444324184543130e-02,1.320460810425131692e-01,8.595602763812120184e-01,2.610022511939756873e-01,8.709017955401640032e-01,7.355403373192941352e-01,3.169951266249018684e-01,1.950626740299859163e+00,5.963874260628174717e-01,1.010951308243595026e+00,1.441837729506624921e+00,1.155651586129460728e+00,1.000000000000000000e+00
1.432200732931313780e+00,1.282295781657425415e+00,1.665359610431543347e+00,1.331355423667374360e+00,7.399204825769169214e-02,2.680857625724993643e+00,1.477728688597928164e+00,1.621947640215955611e+00,2.137194251205772222e+00,2.155096997212812227e+00,1.986249128939637343e+00,4.265788436187908594e+00,4.061201810939129686e+00,1.669113958365098682e+00,-1.300712373256088350e+00,3.213193641333425443e+00,1.890158654863092424e+00,4.720927870764280776e+00,2.941929304918739607e+00,3.421319751909834395e+00,9.713848425810014398e-01,6.941667364591456169e-01,1.323646539549570011e+00,7.935514567864477842e-01,-1.256713372739453272e+00,8.653723838901706822e-01,4.399881590729389225e-01,9.454769394868619559e-01,4.452848728874749806e-01,1.017112042468340638e+00,1.000000000000000000e+00
4.892736017011336536e-01,1.084495075908343376e+00,4.832008635806011587e-01,3.635073042451811287e-01,-8.789132194755902017e-01,-7.847777648013394558e-02,1.328401841539297579e-01,1.217696280048342489e-01,1.291753822340283575e-01,-1.335044192385403727e+00,-6.756644135966585231e-03,-2.519278680102230439e-01,1.828681355879592518e-02,-8.266216314602924109e-02,9.093772332692813265e-01,3.231455572898964124e-01,6.172605442151214428e-01,1.317769087006292805e+00,1.122119396402843750e+00,-2.999169516311852579e-01,1.182048189826070406e-01,3.228828919461426694e-01,1.411487542092131064e-01,-7.177783131386160712e-03,-8.446559940758057161e-01,-3.935481151337293926e-01,-1.918456894720611816e-01,-4.120657107971388566e-02,-1.484406114943889465e-01,-1.167933640154840580e+00,1.000000000000000000e+00
-1.128364941446433761e-01,7.726680809627317625e-01,6.717984116964213770e-02,-2.178272699831363401e-01,1.191289486899404171e+00,2.368158215447627057e+00,1.556825006540396128e+00,8.081474977596132536e-01,9.396848166189866181e-01,1.987819718426220295e+00,-6.968375999709094382e-01,-8.682257335880541604e-02,-3.985289606293075382e-01,-4.648318595872285020e-01,-2.040012412095622285e-01,1.893641615337143813e+00,7.664671474429378684e-01,7.273259043142493718e-01,-1.128813399153300867e-01,1.625760630979846688e+00,-2.566145603166876121e-01,1.031253384767002901e+00,4.583407125986435626e-02,-3.214925758806917444e-01,1.434810355978412888e+00,3.296698380489133218e+00,2.025089932491830780e+00,1.616969884178003802e+00,1.124752729673258900e+00,3.278077395017816364e+00,1.000000000000000000e+00
1.172150047398277523e-01,1.919912174307406572e+00,1.961051679168009931e-01,1.112299041500227834e-02,1.248221840460765009e+00,1.045344952577311748e+00,9.428869196536195929e-01,6.376492745698690845e-01,1.794005571781510655e+00,1.130169263630558030e+00,-1.269433378038724303e-01,-3.335733433872979936e-01,6.406078902602719942e-03,-1.713290529939298368e-01,-4.780123507968707663e-01,9.457550265655665367e-01,5.144737731026257643e-01,-1.453620964778377933e-01,-2.388029836183594157e-01,6.320943552935016641e-01,2.465959875823655889e-01,1.865013597006728974e+00,5.015573991114375962e-01,1.100749947007094720e-01,1.553167262615843924e+00,2.566409985906294100e+00,2.064909377768394450e+00,8.617306538677852457e-01,2.131012269960777417e+00,2.779335037837784572e+00,1.000000000000000000e+00
1.569769922013415087e-01,1.955554336007047367e-01,1.141366694417701583e-01,8.421642758558828268e-02,1.643721595363530075e-01,-6.129094958632698154e-01,-1.864327309693980250e-01,9.468594656016986189e-02,-8.237208446780178717e-01,-5.071634227975241327e-01,2.437225312560054036e-01,4.199584334724563994e-02,1.628357518758103695e-01,1.113929158759268678e-01,-4.410108505971247483e-01,-7.745249971602085060e-01,-3.950233661282635533e-01,-1.145422600186375567e-01,-7.800238945342646835e-01,-6.467734323332704482e-01,5.799988608817379099e-01,8.472399004250322774e-01,4.807073122162679457e-01,4.525163908280289693e-01,6.150791877858382550e-01,-4.272635201101148139e-01,9.216770334391455322e-02,7.048967007993325318e-01,2.074711230124506867e-01,-9.896252126564071550e-02,1.000000000000000000e+00
5.687975766241606390e-01,3.235441255559932117e-01,6.644377446309194246e-01,4.092973563248085700e-01,1.468834710511038866e+00,1.854573123416315195e+00,1.047093179800045792e+00,1.389801799261690007e+00,1.286524439441379064e+00,1.525680795676822354e+00,5.920112981915285344e-01,-2.609995874965648777e-01,4.890609243104422355e-01,3.045679265122958612e-01,-4.993172567685244881e-03,-2.616406416189369713e-02,-4.547931480382540670e-04,1.904119112618682663e-01,-4.422148696001758084e-01,1.312895783583209464e-01,9.713848425810014398e-01,9.449461752968754125e-01,8.798375470666657261e-01,7.636669406973080054e-01,2.039745656569725618e+00,1.075298490346910274e+00,9.893046029484323656e-01,1.411410819476634160e+00,1.302708596926678730e+00,1.676560270295270660e+00,1.000000000000000000e+00
1.613969818469660922e+00,6.656229931455814874e-01,1.566503129858642041e+00,1.720997481736256329e+00,1.387526004337405472e-01,-3.109907795326015759e-02,7.420073820219545979e-01,1.188092857454761342e+00,-8.383246182705390570e-01,-1.254240761107134672e+00,1.274151991982345189e+00,-3.626028457435908070e-01,1.484567482377278980e+00,1.585507461734323664e+00,-1.823336960475491209e-01,-3.659724639101948895e-01,6.685396341917679286e-02,5.537615621492799622e-01,-8.454062864569915625e-01,-6.800595504377234812e-01,2.288429733378522624e+00,8.472399004250322774e-01,2.369129468150239060e+00,2.667486406846625524e+00,8.254914662523814561e-01,3.863591773388838635e-01,1.271398986353489580e+00,1.891048637113164066e+00,-2.147696165615725072e-01,-4.320115842269728335e-01,1.000000000000000000e+00
-1.667991914138407528e-01,-1.147162298366591893e+00,-1.857279882960297945e-01,-2.519565013468340053e-01,1.017465706188553365e-01,-4.368502521374070247e-01,-2.782095697248652133e-01,-2.860928896887330111e-02,2.679112313629851139e-01,-7.283096557696285833e-01,-4.882252608116015025e-01,-7.769989918796766926e-01,-4.000140524613314819e-01,-3.691244226546311347e-01,4.736929020884885211e-01,-6.079741696519952443e-01,-2.660425468935513349e-01,2.196096510653212097e-01,-8.987642423881476994e-02,-5.654493937826179373e-01,-2.400479579167187905e-01,-1.045004956259656836e+00,-2.252170583773457913e-01,-2.977607542804924790e-01,5.098730485525672096e-01,-4.896052123306008363e-01,-1.592225294864423601e-01,2.161229247316307223e-01,1.233465312199252956e-01,-6.292918944004071147e-01,0.000000000000000000e+00
-2.974457216445280383e-01,-8.330082362945203656e-01,-2.611060547328667991e-01,-3.836384523584340789e-01,7.927630119698757527e-01,4.294218717279527642e-01,-5.413617640223463701e-01,-4.596267336739601750e-01,5.672885900096819034e-01,7.530865843319700659e-01,-7.939253495104490188e-01,-8.512056572779511665e-01,-7.341597146667591112e-01,-5.647196213513645535e-01,-9.813660922528750774e-01,-3.631779869385807213e-01,-4.944944349468077260e-01,-8.607067216624291195e-01,-4.555335049918426971e-01,-5.181679760206107099e-01,-3.663683012164809516e-01,-8.447070927723794309e-01,-3.327439350795797779e-01,-4.396243100683502880e-01,-5.122636069154851840e-02,1.484429233545794535e-01,-3.990987058512867058e-01,-6.361097309228640473e-01,4.582271177786331751e-01,-1.172497410289083664e-01,0.000000000000000000e+00
-1.313080487090046766e+00,-1.593959186646870529e+00,-1.302806218769811286e+00,-1.083572105575600908e+00,4.298192580161990795e-01,-7.470859700913763390e-01,-7.437478981862489791e-01,-7.263365109480832693e-01,1.234519349385387529e-02,8.863413657382377409e-01,-4.615171066631779118e-01,-4.355394704137777184e-01,-4.737736134518629738e-01,-5.420578604224967068e-01,8.550416969399246003e-01,-6.236232406930354299e-01,-3.993337791104005219e-01,3.915518965745424795e-01,-3.296952756533053780e-02,-3.127774972624511318e-01,-1.250610704314816468e+00,-1.631242605490714093e+00,-1.254913492614528447e+00,-9.944215616996749940e-01,1.376708925086383723e-03,-8.871925351653343617e-01,-8.804342413449833815e-01,-7.969025993114909889e-01,-7.292238509850946793e-01,-3.444545926331452068e-01,0.000000000000000000e+00
3.444263616627627478e-01,-1.170432969631189479e+00,4.337726232941505056e-01,1.408140695970535594e-01,7.785299235795359873e-01,2.068724840757784733e+00,1.492794653920302972e+00,1.254641331861651166e+00,2.589911232573947064e+00,1.066377081042452213e+00,1.213703115760652873e-01,-9.203321597638743912e-01,2.563965372933300069e-01,1.006120781524848240e-01,-8.399637569687273819e-02,1.553833215588842132e+00,1.079801014221352107e+00,1.739514217500609528e+00,1.958771856006624734e+00,2.266089165665274296e-01,3.729163308821277223e-01,-1.074316838721210088e+00,5.313432375331090807e-01,1.763483039101546856e-01,2.906935918165843846e-01,2.170094942504632307e+00,1.719007931450288851e+00,1.898661935805807444e+00,2.857395764477008715e+00,8.597311208693089180e-01,1.000000000000000000e+00
1.997388983277113672e+00,8.727319674005025174e-01,1.863072571577344849e+00,2.130548258100628090e+00,-1.480441306316175321e-01,-4.057481765863491657e-02,2.624074859263539339e-01,9.647169704921014777e-01,-1.555982028201462752e-01,-1.420100435836213704e+00,1.034139525648539282e+00,-1.630250170440751545e-01,7.113296685033859701e-01,1.180455987267859719e+00,-7.710242307570214226e-01,-7.203121439108908231e-01,-4.888577410470903439e-01,-2.297111225767011211e-01,-1.175950601177443655e+00,-6.838420638586840683e-01,2.671532413877801826e+00,1.614234158168999178e+00,2.404872474256244175e+00,3.048953465160939569e+00,3.389130722985001509e-01,3.648233324431846697e-02,2.077880203517695756e-01,1.313960596210799192e+00,-1.274094635462571512e-01,-4.813316617703308209e-01,1.000000000000000000e+00
7.164849586240681356e-01,4.864388244081780943e-01,7.426991250844663384e-01,7.102034128480766428e-01,1.120124044947702791e+00,7.838145367089683901e-01,7.997602490910582507e-01,1.103488595418095741e+00,6.695150051573341976e-01,7.121903266797942333e-02,1.449559598957126605e+00,-5.717966970986291253e-01,1.281604932000648844e+00,1.369890707265483343e+00,-3.310063905438259679e-01,-3.721203132477465814e-01,-1.486666856876689702e-01,-8.047823024794298341e-02,-7.097983624691136528e-01,-3.759454713924928471e-01,2.110338757578857916e+00,9.579736786131207715e-01,2.077228251617858401e+00,2.345788380710591259e+00,2.109883082725239500e+00,6.586269760161094222e-01,9.466066435554900682e-01,1.444909333724264444e+00,1.152255000066969792e+00,6.480426981551176135e-01,1.000000000000000000e+00
8.556519147393663038e-01,-6.724406045687957301e-01,9.898403265167190490e-01,7.332406440185726959e-01,1.582699417633761430e+00,2.335940700449353091e+00,1.683630214670384762e+00,2.351917340105480037e+00,4.484750856203647551e+00,1.606484226955091410e+00,2.312882635754816896e+00,-4.369909455315924562e-01,2.183055674039290572e+00,1.563505752094646040e+00,3.293537166246146564e-01,6.992821576691833352e-01,1.799194116429219392e-01,1.974718232583978494e+00,3.072610674399701702e-01,1.380275509959504765e+00,1.238521306280498502e+00,-6.965192425500844609e-01,1.344496626444740439e+00,1.020322196521685099e+00,9.701499076981298098e-01,8.946348108508069830e-01,5.426551625570921189e-01,2.137719514754807815e+00,1.885109617028779994e+00,1.216608985340352778e+00,1.000000000000000000e+00
1.285755725859747678e-01,5.213448313050753624e-01,2.241145040791226728e-01,-2.869444617597835187e-02,6.433155838713024988e-01,1.562720340490773019e+00,6.742105380712672957e-01,1.003665883807761228e+00,1.607807458476858242e+00,9.132758428309933896e-01,-5.438070951204827530e-01,-4.239276694712605376e-01,-3.742724607062469788e-01,-4.243487138502217704e-01,-8.630279609834170529e-01,2.834639842929729259e-01,-1.685608994513778103e-01,2.796272273279737930e-01,-7.267493529675983499e-01,-3.173675008508006906e-02,2.797291923823032600e-01,1.226665934510688949e+00,4.509214737945965168e-01,2.868363617558155471e-02,8.824781250037367908e-01,2.608395207197642396e+00,1.351517629259347375e+00,2.367641135272636532e+00,2.205430178084935022e+00,2.413590642572428724e+00,1.000000000000000000e+00
1.273152783085258699e+00,2.234802391182224290e-01,1.241100547972842527e+00,1.248876447871771767e+00,-1.395042775974127403e-01,4.281169174866292226e-02,7.558178502341313942e-01,7.323131897145530589e-01,-4.184661274855386304e-01,-8.232891276230330790e-01,1.615944180881765169e+00,1.146931276783655917e+00,1.369225350090072402e+00,1.170555217930004943e+00,1.236390491791360624e+00,9.735181798345902970e-02,6.272076510969759600e-01,1.186379257890755268e+00,2.890992919058797406e-01,1.596584290155254604e-01,1.043863728080864695e+00,2.577453753649143198e-01,9.721736461738470503e-01,9.183632592763846247e-01,6.274695681116204682e-02,-2.707731498423636141e-01,3.473959549961090909e-01,5.237001919144212980e-01,-9.055619376271194509e-01,-5.395182701080016852e-01,1.000000000000000000e+00
3.330657938166162735e-01,1.391667936601035160e+00,4.296536032702798491e-01,2.204489427790148059e-01,8.425788213360672074e-01,1.238650042566956433e+00,9.981287925023276664e-01,9.954118094627208979e-01,4.175999106863330645e-01,3.689158847458132717e-01,1.220921535800766622e-01,-3.716745652299326408e-01,3.128300269102468056e-01,6.958966756053952540e-02,-6.026840721906095988e-01,2.845817750816185820e-01,1.281944558572790105e-01,-1.567167730680694981e-01,-3.465628517872978431e-01,-3.131557486045472016e-01,8.284978968812700684e-01,1.796619204596438868e+00,1.252160527337559115e+00,6.828029559855179897e-01,1.390974464631216323e+00,2.269332738284181694e+00,1.733400502032179435e+00,1.336800492288729325e+00,1.822016173184385357e+00,8.209400486441950084e-01,1.000000000000000000e+00
9.777780190854437059e-01,-9.865946666408662580e-01,9.486501262780102639e-01,8.538305948369711018e-01,1.501390711460122984e-01,2.152701543864833367e-01,1.249305523596830197e-01,7.895758304832716235e-01,-2.651265047640596895e-01,-1.853673017419623648e-01,7.042577298153080978e-01,-7.154927337622803973e-01,8.855804434608829379e-01,4.568197572188646416e-01,-4.713454138239435709e-01,2.711682856178700418e-01,7.215908708949894668e-02,2.828714206394687403e-01,-1.564696011971478673e-01,-2.001095848010218947e-02,7.746564390813718282e-01,-1.002665570481858559e+00,8.232444540654897391e-01,6.089706221182314971e-01,-3.010909413705691318e-01,1.713439531498600343e-01,-1.117270465662030671e-01,4.719297608044468184e-01,-2.341829838983088552e-01,-2.635474991350510998e-01,1.000000000000000000e+00
1.278833067008332103e+00,1.354434862577678533e+00,1.352314088617356358e+00,1.231811832189922962e+00,7.144810258230038791e-01,1.598728151371197281e+00,1.796624954588196710e+00,1.946951817551927588e+00,1.355892364005856887e+00,-1.173223069813136288e-01,1.535819718436494785e+00,4.520375641298872149e-01,1.340513574670938901e+00,1.422694810400709553e+00,-2.643370208145536804e-01,4.617516150819663823e-01,6.653382274774177763e-01,-3.505952388701642775e-02,-5.718522827745185083e-02,2.893986393544731861e-01,1.424895583280147537e+00,1.356940967673145648e+00,1.585761917660279074e+00,1.387725953146992097e+00,7.334360944232691804e-01,1.090565843543764180e+00,1.636490526780782329e+00,1.068812378307683941e+00,8.788500767412609216e-01,7.688491802276141707e-01,1.000000000000000000e+00
-6.496233248750771239e-01,-1.372151654830446321e-01,-5.782705965709239448e-01,-6.094601998815670774e-01,1.034725514605660646e+00,8.956282652323908078e-01,4.143226362603006918e-01,7.482458016741619367e-02,1.786703684985249563e+00,2.153679393155299326e+00,2.790927894525662145e-01,-3.390163750791027608e-01,3.014443228647284978e-01,1.458539346134563042e-02,-4.966797743210671356e-01,4.841074308548807825e-01,3.367521301468265893e-01,-2.199785426422167234e-01,2.648835911937584275e-01,7.081228750548096418e-01,1.140631683826149184e-01,3.977910360145556212e-01,3.615639585295821190e-01,1.426875194434953920e-02,1.373440108092338408e+00,2.056225933244764548e+00,2.031326713077316271e+00,6.089691372720265061e-01,3.009467141948113156e+00,3.117371524370916802e+00,1.000000000000000000e+00
8.215702112009257707e-01,1.091476277287722896e+00,8.580316857528508256e-01,6.951296689957766617e-01,1.660981403780633192e+00,8.577253064108917302e-01,1.919663671387591641e+00,1.841196490006095754e+00,1.593203684884336058e+00,1.449344436586819385e-01,7.064232558273425555e-01,3.286621791156413841e-01,5.608403628582748768e-01,6.037911776119107010e-01,4.090236134510947252e-01,2.985541599396902002e-01,6.142764121505651653e-01,-1.096759700513956354e-01,5.783935010512344932e-02,2.235319183465619280e-02,9.548182401810322295e-01,1.044280888083249481e+00,8.589874601714951874e-01,8.146464093199582424e-01,1.360289340688178417e+00,6.465403214019334044e-01,1.375025494543102189e+00,1.067289718569155443e+00,1.017979209321207223e+00,4.844355318979128716e-02,1.000000000000000000e+00
1.460602152546680133e+00,1.670915991776209308e+00,1.480003709357353925e+00,1.442275425599391925e+00,-1.672587999585763985e-01,1.280343297270605474e+00,9.654858676371818049e-01,6.967174941015655820e-01,1.510810426228106351e-01,-2.659564730045093153e-02,5.436478839227613102e-01,-1.107935318741419595e+00,3.276809452304879078e-01,6.123718443713850323e-01,-6.753536851955163067e-01,4.304534729998861220e-01,1.020004077350623595e-01,-3.492596461052824841e-01,-6.189894847986596726e-01,3.823974820269077091e-02,1.631978113279757725e+00,8.504967762540937004e-01,1.612569172239783688e+00,1.639107470837991576e+00,8.123406988482226865e-01,2.574679802221257141e+00,1.616340927966135599e+00,9.728848147803779156e-01,1.247704056139258721e+00,1.571270217112819667e+00,1.000000000000000000e+00
5.687975766241606390e-01,-3.280346698527471516e-01,6.191285243683399830e-01,4.331878182793972298e-01,5.436839651389215877e-01,9.771196266986136303e-01,5.850702432472160153e-01,7.377299260034860806e-01,6.804678353517253919e-01,3.334757833079759481e-01,-2.568748985259328710e-01,-9.636949789085874629e-01,-3.381352261269931492e-01,-1.167648130875293955e-01,-9.520315695719951954e-01,1.789505455545973567e-01,-1.741975933510955254e-01,-4.426924134763312035e-01,-4.252638791016913333e-01,8.357892177102156303e-03,8.160729450812936880e-01,2.577453753649143198e-01,7.577156095378120293e-01,6.687396542965110546e-01,5.361745833608846379e-01,2.074673985024296563e+00,1.224383255785979951e+00,1.093174934124142794e+00,2.215136861753304043e+00,2.180844209221747487e+00,1.000000000000000000e+00
7.420462362778982301e-01,5.353072340638337367e-01,7.468181451083369948e-01,6.103754111092608570e-01,-1.852302627951982542e-02,5.545016358388994426e-01,5.775372605860287223e-01,2.904622724316006099e-01,3.080716087424196226e-01,-8.842461020961132068e-01,2.032993790313644411e-01,-5.391385069477993008e-01,7.026502767964017127e-02,1.067725568515945633e-01,-4.216767333756358815e-01,-2.728185495053938106e-02,1.676513131553014346e-01,2.495805237563646431e-02,8.896486695664809208e-01,-4.273876539175568423e-01,7.746564390813718282e-01,5.443504483223196022e-01,7.815442802751495499e-01,6.124864475404832032e-01,1.049054512123083427e+00,8.221148831657517642e-01,1.289149823404488249e+00,1.015519287459180520e+00,3.174480764310374958e+00,1.321214375611067249e-01,1.000000000000000000e+00
